version,level,scale,gender,age_group,raw,T,T_int_lo,T_int_hi,pctl_med,extrapolation
bf,domain,disinhibition,m,"[65,Inf)",0,38.5,38.3,50.1,0.1242,0
bf,domain,disinhibition,m,"[65,Inf)",0.2,43.2,39.3,57.1,0.2483,0
bf,domain,disinhibition,m,"[65,Inf)",0.4,47.4,41.2,61,0.3973,0
bf,domain,disinhibition,m,"[65,Inf)",0.6,51.9,43.1,63.9,0.5762,0
bf,domain,disinhibition,m,"[65,Inf)",0.8,57,45.7,66.9,0.7572,0
bf,domain,disinhibition,m,"[65,Inf)",1,61.8,47.7,69.8,0.8815,0
bf,domain,disinhibition,m,"[65,Inf)",1.2,66,50,72.2,0.9455,0
bf,domain,disinhibition,m,"[65,Inf)",1.4,70.3,52.2,75,0.9789,0
bf,domain,disinhibition,m,"[65,Inf)",1.6,74.3,54.8,77.3,0.9925,0
bf,domain,disinhibition,m,"[65,Inf)",1.8,77.8,57.3,79.2,0.9973,1
bf,domain,disinhibition,m,"[65,Inf)",2,80,60,81.8,0.9986,1
bf,domain,disinhibition,m,"[65,Inf)",2.2,87.2,62.8,85.1,1,1
bf,domain,disinhibition,m,"[65,Inf)",2.4,87.2,66.2,87.2,1,1
bf,domain,disinhibition,m,"[65,Inf)",2.6,87.2,70,87.2,1,1
bf,domain,disinhibition,m,"[65,Inf)",2.8,87.2,74.5,87.2,1,1
bf,domain,disinhibition,m,"[65,Inf)",3,87.2,78.5,87.2,1,1
bf,domain,negative_affectivity,all,all,0,33.2,33.1,45.9,0.046,0
bf,domain,negative_affectivity,all,all,0.2,37.4,34.3,51.4,0.1044,0
bf,domain,negative_affectivity,all,all,0.4,41.4,36.1,54.9,0.1947,0
bf,domain,negative_affectivity,all,all,0.6,45.2,38.5,57.9,0.3154,0
bf,domain,negative_affectivity,all,all,0.8,48.9,40.5,60.7,0.455,0
bf,domain,negative_affectivity,all,all,1,52.6,42.7,63.2,0.602,0
bf,domain,negative_affectivity,all,all,1.2,56.3,44.7,65.4,0.7371,0
bf,domain,negative_affectivity,all,all,1.4,60.1,46.9,67.9,0.8435,0
bf,domain,negative_affectivity,all,all,1.6,63.7,49.1,70.3,0.9153,0
bf,domain,negative_affectivity,all,all,1.8,67.3,51.4,72.3,0.958,0
bf,domain,negative_affectivity,all,all,2,70.7,53.8,74.8,0.9809,0
bf,domain,negative_affectivity,all,all,2.2,74,56.4,77.1,0.9919,0
bf,domain,negative_affectivity,all,all,2.4,77.2,59.3,79,0.9967,1
bf,domain,negative_affectivity,all,all,2.6,79.7,62.5,81.1,0.9985,1
bf,domain,negative_affectivity,all,all,2.8,82.4,66.4,85.6,0.9994,1
bf,domain,negative_affectivity,all,all,3,87.2,71.9,86.7,1,1
bf,domain,negative_affectivity,f,"[18,35)",0,29.4,29,42.6,0.0197,0
bf,domain,negative_affectivity,f,"[18,35)",0.2,33.5,31,47.7,0.049,0
bf,domain,negative_affectivity,f,"[18,35)",0.4,37.4,32.6,51.2,0.1033,0
bf,domain,negative_affectivity,f,"[18,35)",0.6,40.9,35.4,54.1,0.1818,0
bf,domain,negative_affectivity,f,"[18,35)",0.8,44.4,37.1,56.7,0.2872,0
bf,domain,negative_affectivity,f,"[18,35)",1,47.8,39.4,59.2,0.4127,0
bf,domain,negative_affectivity,f,"[18,35)",1.2,51.3,41.5,61.7,0.553,0
bf,domain,negative_affectivity,f,"[18,35)",1.4,54.8,43.6,64,0.6861,0
bf,domain,negative_affectivity,f,"[18,35)",1.6,58.3,45.9,66.4,0.7967,0
bf,domain,negative_affectivity,f,"[18,35)",1.8,61.7,48.2,69,0.8788,0
bf,domain,negative_affectivity,f,"[18,35)",2,65.3,50.6,71.1,0.9365,0
bf,domain,negative_affectivity,f,"[18,35)",2.2,69.1,53.2,73.7,0.9716,0
bf,domain,negative_affectivity,f,"[18,35)",2.4,72.6,55.9,76.2,0.988,0
bf,domain,negative_affectivity,f,"[18,35)",2.6,77.2,59,78.3,0.9967,1
bf,domain,negative_affectivity,f,"[18,35)",2.8,77.8,62.5,84.4,0.9973,1
bf,domain,negative_affectivity,f,"[18,35)",3,87.2,67.6,86.3,1,1
bf,domain,negative_affectivity,f,"[35,50)",0,32.9,32.7,44.7,0.0441,0
bf,domain,negative_affectivity,f,"[35,50)",0.2,37,34,50.4,0.0973,0
bf,domain,negative_affectivity,f,"[35,50)",0.4,40.7,35.7,54.2,0.1755,0
bf,domain,negative_affectivity,f,"[35,50)",0.6,44.2,38.1,57.4,0.2802,0
bf,domain,negative_affectivity,f,"[35,50)",0.8,47.5,40,60.2,0.4031,0
bf,domain,negative_affectivity,f,"[35,50)",1,51.2,42.2,62.9,0.5485,0
bf,domain,negative_affectivity,f,"[35,50)",1.2,55.1,44.1,65,0.6946,0
bf,domain,negative_affectivity,f,"[35,50)",1.4,59.1,46.2,67.4,0.819,0
bf,domain,negative_affectivity,f,"[35,50)",1.6,63,48.3,69.8,0.9038,0
bf,domain,negative_affectivity,f,"[35,50)",1.8,66.7,50.5,71.8,0.9526,0
bf,domain,negative_affectivity,f,"[35,50)",2,70.2,52.9,74.4,0.9782,0
bf,domain,negative_affectivity,f,"[35,50)",2.2,73.3,55.4,77.1,0.9901,0
bf,domain,negative_affectivity,f,"[35,50)",2.4,76.6,58.3,80,0.996,1
bf,domain,negative_affectivity,f,"[35,50)",2.6,87.2,61.7,83.7,1,1
bf,domain,negative_affectivity,f,"[35,50)",2.8,87.2,65.8,87.2,1,1
bf,domain,negative_affectivity,f,"[35,50)",3,87.2,70.5,87.2,1,1
bf,domain,negative_affectivity,f,"[50,65)",0,33.4,33.3,45.8,0.0483,0
bf,domain,negative_affectivity,f,"[50,65)",0.2,37.5,34.4,51.6,0.1059,0
bf,domain,negative_affectivity,f,"[50,65)",0.4,41.4,36.2,55.2,0.1953,0
bf,domain,negative_affectivity,f,"[50,65)",0.6,45.2,38.6,58.2,0.3155,0
bf,domain,negative_affectivity,f,"[50,65)",0.8,48.9,40.5,61.1,0.4581,0
bf,domain,negative_affectivity,f,"[50,65)",1,52.7,42.8,63.7,0.6078,0
bf,domain,negative_affectivity,f,"[50,65)",1.2,56.6,44.7,65.9,0.7457,0
bf,domain,negative_affectivity,f,"[50,65)",1.4,60.5,47,68.5,0.8528,0
bf,domain,negative_affectivity,f,"[50,65)",1.6,64.3,49.1,70.8,0.9242,0
bf,domain,negative_affectivity,f,"[50,65)",1.8,68,51.4,73.2,0.9643,0
bf,domain,negative_affectivity,f,"[50,65)",2,71.6,53.8,76.2,0.9846,0
bf,domain,negative_affectivity,f,"[50,65)",2.2,75.3,56.4,79.3,0.9943,0
bf,domain,negative_affectivity,f,"[50,65)",2.4,80.3,59.3,82.5,0.9988,1
bf,domain,negative_affectivity,f,"[50,65)",2.6,87.2,62.4,86.1,1,1
bf,domain,negative_affectivity,f,"[50,65)",2.8,87.2,66,87.2,1,1
bf,domain,negative_affectivity,f,"[50,65)",3,87.2,69.9,87.2,1,1
bf,domain,negative_affectivity,f,"[65,Inf)",0,31.6,31.3,46.8,0.0327,0
bf,domain,negative_affectivity,f,"[65,Inf)",0.2,36.3,33.4,52.1,0.085,0
bf,domain,negative_affectivity,f,"[65,Inf)",0.4,40.8,35.1,55.5,0.1781,0
bf,domain,negative_affectivity,f,"[65,Inf)",0.6,45.1,38.1,58.5,0.3113,0
bf,domain,negative_affectivity,f,"[65,Inf)",0.8,49.3,39.9,61.4,0.4727,0
bf,domain,negative_affectivity,f,"[65,Inf)",1,53.3,42.4,64.1,0.63,0
bf,domain,negative_affectivity,f,"[65,Inf)",1.2,57.2,44.4,66.6,0.7646,0
bf,domain,negative_affectivity,f,"[65,Inf)",1.4,61,46.8,69.3,0.865,0
bf,domain,negative_affectivity,f,"[65,Inf)",1.6,65.1,49.1,71.6,0.9346,0
bf,domain,negative_affectivity,f,"[65,Inf)",1.8,69.1,51.6,74,0.9719,0
bf,domain,negative_affectivity,f,"[65,Inf)",2,73.1,54.1,76.9,0.9894,0
bf,domain,negative_affectivity,f,"[65,Inf)",2.2,76.6,56.7,79.9,0.996,1
bf,domain,negative_affectivity,f,"[65,Inf)",2.4,87.2,59.5,83.5,1,1
bf,domain,negative_affectivity,f,"[65,Inf)",2.6,87.2,62.6,87.2,1,1
bf,domain,negative_affectivity,f,"[65,Inf)",2.8,87.2,66.2,87.2,1,1
bf,domain,negative_affectivity,f,"[65,Inf)",3,87.2,69.9,87.2,1,1
bf,domain,negative_affectivity,m,"[18,35)",0,33.3,33,46.1,0.0474,0
bf,domain,negative_affectivity,m,"[18,35)",0.2,37.7,34.5,51.6,0.1095,0
bf,domain,negative_affectivity,m,"[18,35)",0.4,41.7,36.3,55,0.2033,0
bf,domain,negative_affectivity,m,"[18,35)",0.6,45.5,38.7,57.8,0.3251,0
bf,domain,negative_affectivity,m,"[18,35)",0.8,49.2,40.7,60.4,0.4668,0
bf,domain,negative_affectivity,m,"[18,35)",1,52.9,42.9,62.6,0.6131,0
bf,domain,negative_affectivity,m,"[18,35)",1.2,56.5,44.9,64.7,0.7432,0
bf,domain,negative_affectivity,m,"[18,35)",1.4,60.1,47.1,66.9,0.8435,0
bf,domain,negative_affectivity,m,"[18,35)",1.6,63.2,49.2,68.9,0.9067,0
bf,domain,negative_affectivity,m,"[18,35)",1.8,66.2,51.5,70.7,0.9473,0
bf,domain,negative_affectivity,m,"[18,35)",2,69,54,72.2,0.9716,0
bf,domain,negative_affectivity,m,"[18,35)",2.2,71.5,56.6,73.7,0.984,0
bf,domain,negative_affectivity,m,"[18,35)",2.4,73.8,59.6,75.3,0.9913,0
bf,domain,negative_affectivity,m,"[18,35)",2.6,73.8,62.8,80.1,0.9913,0
bf,domain,negative_affectivity,m,"[18,35)",2.8,76.8,66.9,85.3,0.9964,1
bf,domain,negative_affectivity,m,"[18,35)",3,87.2,72.6,86.1,1,1
bf,domain,negative_affectivity,m,"[35,50)",0,34,33.9,46.1,0.055,0
bf,domain,negative_affectivity,m,"[35,50)",0.2,38.3,35.1,51.8,0.1207,0
bf,domain,negative_affectivity,m,"[35,50)",0.4,42.2,36.8,55.4,0.2163,0
bf,domain,negative_affectivity,m,"[35,50)",0.6,45.8,39.1,58.5,0.3356,0
bf,domain,negative_affectivity,m,"[35,50)",0.8,49.4,41.1,61.4,0.4753,0
bf,domain,negative_affectivity,m,"[35,50)",1,53.1,43.3,64.1,0.622,0
bf,domain,negative_affectivity,m,"[35,50)",1.2,57,45.2,66.6,0.7576,0
bf,domain,negative_affectivity,m,"[35,50)",1.4,60.9,47.4,69.4,0.8614,0
bf,domain,negative_affectivity,m,"[35,50)",1.6,64.8,49.5,72.1,0.9306,0
bf,domain,negative_affectivity,m,"[35,50)",1.8,68.9,51.8,74.8,0.9706,0
bf,domain,negative_affectivity,m,"[35,50)",2,73.3,54.1,78,0.99,0
bf,domain,negative_affectivity,m,"[35,50)",2.2,78.5,56.7,80.8,0.9978,1
bf,domain,negative_affectivity,m,"[35,50)",2.4,87.2,59.3,84.4,1,1
bf,domain,negative_affectivity,m,"[35,50)",2.6,87.2,62.2,86.6,1,1
bf,domain,negative_affectivity,m,"[35,50)",2.8,87.2,65.4,87.2,1,1
bf,domain,negative_affectivity,m,"[35,50)",3,87.2,68.7,87.2,1,1
bf,domain,negative_affectivity,m,"[50,65)",0,34.9,34.7,47.4,0.0659,0
bf,domain,negative_affectivity,m,"[50,65)",0.2,39.5,36,53.1,0.1461,0
bf,domain,negative_affectivity,m,"[50,65)",0.4,43.5,37.8,56.7,0.2589,0
bf,domain,negative_affectivity,m,"[50,65)",0.6,47.4,40,59.9,0.3958,0
bf,domain,negative_affectivity,m,"[50,65)",0.8,51.1,42.2,62.9,0.5434,0
bf,domain,negative_affectivity,m,"[50,65)",1,54.9,44.3,65.6,0.6892,0
bf,domain,negative_affectivity,m,"[50,65)",1.2,58.9,46.3,68.3,0.8124,0
bf,domain,negative_affectivity,m,"[50,65)",1.4,62.9,48.5,71,0.9021,0
bf,domain,negative_affectivity,m,"[50,65)",1.6,67.1,50.6,73.3,0.9567,0
bf,domain,negative_affectivity,m,"[50,65)",1.8,71.4,52.9,76.3,0.9838,0
bf,domain,negative_affectivity,m,"[50,65)",2,75.7,55.2,78.7,0.995,0
bf,domain,negative_affectivity,m,"[50,65)",2.2,80.2,57.7,82.1,0.9987,1
bf,domain,negative_affectivity,m,"[50,65)",2.4,87.2,60.3,85.6,1,1
bf,domain,negative_affectivity,m,"[50,65)",2.6,87.2,63.3,87.1,1,1
bf,domain,negative_affectivity,m,"[50,65)",2.8,87.2,66.6,87.2,1,1
bf,domain,negative_affectivity,m,"[50,65)",3,87.2,69.8,87.2,1,1
bf,domain,negative_affectivity,m,"[65,Inf)",0,33.6,33.4,46.8,0.0509,0
bf,domain,negative_affectivity,m,"[65,Inf)",0.2,38,34.8,52.5,0.1153,0
bf,domain,negative_affectivity,m,"[65,Inf)",0.4,42,36.6,56.2,0.2128,0
bf,domain,negative_affectivity,m,"[65,Inf)",0.6,46.1,39.1,59.3,0.3466,0
bf,domain,negative_affectivity,m,"[65,Inf)",0.8,50,41.1,62.3,0.4999,0
bf,domain,negative_affectivity,m,"[65,Inf)",1,53.9,43.3,65,0.6527,0
bf,domain,negative_affectivity,m,"[65,Inf)",1.2,58,45.3,67.5,0.7877,0
bf,domain,negative_affectivity,m,"[65,Inf)",1.4,62.2,47.6,70.2,0.8883,0
bf,domain,negative_affectivity,m,"[65,Inf)",1.6,66.3,49.7,72.6,0.9487,0
bf,domain,negative_affectivity,m,"[65,Inf)",1.8,70.4,52.1,75.7,0.9794,0
bf,domain,negative_affectivity,m,"[65,Inf)",2,74.9,54.5,78.8,0.9936,0
bf,domain,negative_affectivity,m,"[65,Inf)",2.2,80,57,82.2,0.9986,1
bf,domain,negative_affectivity,m,"[65,Inf)",2.4,87.2,59.7,85.9,1,1
bf,domain,negative_affectivity,m,"[65,Inf)",2.6,87.2,62.8,87.2,1,1
bf,domain,negative_affectivity,m,"[65,Inf)",2.8,87.2,66.1,87.2,1,1
bf,domain,negative_affectivity,m,"[65,Inf)",3,87.2,69,87.2,1,1
bf,domain,psychoticism,all,all,0,40,39.9,48.3,0.1593,0
bf,domain,psychoticism,all,all,0.2,43.6,40.7,53.9,0.2626,0
bf,domain,psychoticism,all,all,0.4,47.1,42.1,57,0.3847,0
bf,domain,psychoticism,all,all,0.6,50.3,43.6,59.7,0.5139,0
bf,domain,psychoticism,all,all,0.8,53.5,45.6,62.2,0.6371,0
bf,domain,psychoticism,all,all,1,56.6,47.3,64.6,0.7451,0
bf,domain,psychoticism,all,all,1.2,59.6,49.2,66.8,0.8322,0
bf,domain,psychoticism,all,all,1.4,62.6,51.1,69,0.8962,0
bf,domain,psychoticism,all,all,1.6,65.5,53.1,71.1,0.9399,0
bf,domain,psychoticism,all,all,1.8,68.4,55.1,73,0.9674,0
bf,domain,psychoticism,all,all,2,71.1,57.2,75,0.9827,0
bf,domain,psychoticism,all,all,2.2,73.8,59.5,77,0.9913,0
bf,domain,psychoticism,all,all,2.4,76.4,62,79.1,0.9959,1
bf,domain,psychoticism,all,all,2.6,78.9,64.8,81.1,0.9981,1
bf,domain,psychoticism,all,all,2.8,81.6,68.1,84.5,0.9992,1
bf,domain,psychoticism,all,all,3,87.2,72.9,87.2,1,1
bf,domain,psychoticism,f,"[18,35)",0,39.1,38.8,47.1,0.1383,0
bf,domain,psychoticism,f,"[18,35)",0.2,42.6,39.9,52.2,0.2288,0
bf,domain,psychoticism,f,"[18,35)",0.4,45.9,41.2,55,0.34,0
bf,domain,psychoticism,f,"[18,35)",0.6,48.9,42.7,57.6,0.4563,0
bf,domain,psychoticism,f,"[18,35)",0.8,51.8,44.5,60,0.5718,0
bf,domain,psychoticism,f,"[18,35)",1,54.5,46.2,62.3,0.673,0
bf,domain,psychoticism,f,"[18,35)",1.2,57.2,48,64.5,0.7628,0
bf,domain,psychoticism,f,"[18,35)",1.4,59.8,50,66.5,0.8376,0
bf,domain,psychoticism,f,"[18,35)",1.6,62.6,51.9,68.5,0.8954,0
bf,domain,psychoticism,f,"[18,35)",1.8,65.3,53.8,70.6,0.9368,0
bf,domain,psychoticism,f,"[18,35)",2,67.9,55.8,72.5,0.9629,0
bf,domain,psychoticism,f,"[18,35)",2.2,70.6,57.9,74.6,0.9803,0
bf,domain,psychoticism,f,"[18,35)",2.4,73.3,60.2,76.8,0.9902,0
bf,domain,psychoticism,f,"[18,35)",2.6,77.2,62.9,79.4,0.9967,1
bf,domain,psychoticism,f,"[18,35)",2.8,87.2,65.8,84.1,1,1
bf,domain,psychoticism,f,"[18,35)",3,87.2,70.2,87.1,1,1
bf,domain,psychoticism,f,"[35,50)",0,41.2,40.9,48.9,0.1895,0
bf,domain,psychoticism,f,"[35,50)",0.2,44.8,41.8,54.6,0.2999,0
bf,domain,psychoticism,f,"[35,50)",0.4,48.1,43.2,57.7,0.4254,0
bf,domain,psychoticism,f,"[35,50)",0.6,51.3,44.6,60.3,0.551,0
bf,domain,psychoticism,f,"[35,50)",0.8,54.4,46.5,62.8,0.6695,0
bf,domain,psychoticism,f,"[35,50)",1,57.4,48.1,65.1,0.7716,0
bf,domain,psychoticism,f,"[35,50)",1.2,60.4,50,67.4,0.8506,0
bf,domain,psychoticism,f,"[35,50)",1.4,63.4,51.9,69.6,0.9095,0
bf,domain,psychoticism,f,"[35,50)",1.6,66.3,53.8,71.7,0.9486,0
bf,domain,psychoticism,f,"[35,50)",1.8,69.2,55.8,73.5,0.9724,0
bf,domain,psychoticism,f,"[35,50)",2,71.8,57.9,75.6,0.9855,0
bf,domain,psychoticism,f,"[35,50)",2.2,74.5,60.2,77.8,0.9928,0
bf,domain,psychoticism,f,"[35,50)",2.4,76.6,62.6,80.2,0.996,1
bf,domain,psychoticism,f,"[35,50)",2.6,78.8,65.4,82.8,0.998,1
bf,domain,psychoticism,f,"[35,50)",2.8,87.2,68.8,85.8,1,1
bf,domain,psychoticism,f,"[35,50)",3,87.2,73.2,87.2,1,1
bf,domain,psychoticism,f,"[50,65)",0,41.1,40.9,49.3,0.1867,0
bf,domain,psychoticism,f,"[50,65)",0.2,44.8,41.8,55.1,0.3027,0
bf,domain,psychoticism,f,"[50,65)",0.4,48.4,43.2,58.2,0.4352,0
bf,domain,psychoticism,f,"[50,65)",0.6,51.7,44.6,61,0.5672,0
bf,domain,psychoticism,f,"[50,65)",0.8,54.9,46.7,63.6,0.6896,0
bf,domain,psychoticism,f,"[50,65)",1,58.1,48.3,65.9,0.7911,0
bf,domain,psychoticism,f,"[50,65)",1.2,61.2,50.2,68.3,0.8694,0
bf,domain,psychoticism,f,"[50,65)",1.4,64.3,52.1,70.7,0.9241,0
bf,domain,psychoticism,f,"[50,65)",1.6,67.4,54.1,72.9,0.9594,0
bf,domain,psychoticism,f,"[50,65)",1.8,70.6,56.2,75.1,0.9801,0
bf,domain,psychoticism,f,"[50,65)",2,73.5,58.3,77.4,0.9907,0
bf,domain,psychoticism,f,"[50,65)",2.2,76.8,60.6,79.9,0.9963,1
bf,domain,psychoticism,f,"[50,65)",2.4,80.3,63,82.2,0.9988,1
bf,domain,psychoticism,f,"[50,65)",2.6,87.2,65.8,84.9,1,1
bf,domain,psychoticism,f,"[50,65)",2.8,87.2,69.1,87,1,1
bf,domain,psychoticism,f,"[50,65)",3,87.2,73.5,87.2,1,1
bf,domain,psychoticism,f,"[65,Inf)",0,38.9,38.5,48.7,0.1341,0
bf,domain,psychoticism,f,"[65,Inf)",0.2,42.9,39.9,54.6,0.2401,0
bf,domain,psychoticism,f,"[65,Inf)",0.4,46.8,41.4,58,0.3745,0
bf,domain,psychoticism,f,"[65,Inf)",0.6,50.5,43.1,61,0.5189,0
bf,domain,psychoticism,f,"[65,Inf)",0.8,54,45.2,63.7,0.6572,0
bf,domain,psychoticism,f,"[65,Inf)",1,57.6,47,66.1,0.7764,0
bf,domain,psychoticism,f,"[65,Inf)",1.2,61.1,49,68.7,0.8671,0
bf,domain,psychoticism,f,"[65,Inf)",1.4,64.6,51.1,71.3,0.9285,0
bf,domain,psychoticism,f,"[65,Inf)",1.6,68.1,53.2,73.5,0.9647,0
bf,domain,psychoticism,f,"[65,Inf)",1.8,71.7,55.3,76,0.9848,0
bf,domain,psychoticism,f,"[65,Inf)",2,75.2,57.5,78.5,0.9941,0
bf,domain,psychoticism,f,"[65,Inf)",2.2,79.5,59.9,81.2,0.9984,1
bf,domain,psychoticism,f,"[65,Inf)",2.4,87.2,62.4,83.9,1,1
bf,domain,psychoticism,f,"[65,Inf)",2.6,87.2,65.4,86.4,1,1
bf,domain,psychoticism,f,"[65,Inf)",2.8,87.2,68.8,87.2,1,1
bf,domain,psychoticism,f,"[65,Inf)",3,87.2,72.9,87.2,1,1
bf,domain,psychoticism,m,"[18,35)",0,38.3,37.9,46.5,0.1208,0
bf,domain,psychoticism,m,"[18,35)",0.2,41.7,39,52,0.2019,0
bf,domain,psychoticism,m,"[18,35)",0.4,44.9,40.4,55,0.30620000000000003,0
bf,domain,psychoticism,m,"[18,35)",0.6,48.1,41.9,57.6,0.4241,0
bf,domain,psychoticism,m,"[18,35)",0.8,51.2,43.8,60.1,0.5463,0
bf,domain,psychoticism,m,"[18,35)",1,54.2,45.5,62.3,0.6627,0
bf,domain,psychoticism,m,"[18,35)",1.2,57.2,47.4,64.3,0.7627,0
bf,domain,psychoticism,m,"[18,35)",1.4,59.9,49.3,66.3,0.8399,0
bf,domain,psychoticism,m,"[18,35)",1.6,62.8,51.3,68.3,0.8989,0
bf,domain,psychoticism,m,"[18,35)",1.8,65.3,53.3,70.1,0.9374,0
bf,domain,psychoticism,m,"[18,35)",2,67.8,55.4,71.9,0.9621,0
bf,domain,psychoticism,m,"[18,35)",2.2,70.1,57.6,73.6,0.9776,0
bf,domain,psychoticism,m,"[18,35)",2.4,72.5,60.1,75.5,0.9877,0
bf,domain,psychoticism,m,"[18,35)",2.6,74.4,62.9,78.8,0.9927,0
bf,domain,psychoticism,m,"[18,35)",2.8,76.8,66,84.6,0.9964,1
bf,domain,psychoticism,m,"[18,35)",3,87.2,70.6,87.1,1,1
bf,domain,psychoticism,m,"[35,50)",0,40.7,40.4,48.2,0.1751,0
bf,domain,psychoticism,m,"[35,50)",0.2,44.1,41.3,53.7,0.2787,0
bf,domain,psychoticism,m,"[35,50)",0.4,47.4,42.6,56.8,0.3967,0
bf,domain,psychoticism,m,"[35,50)",0.6,50.4,44,59.6,0.5153,0
bf,domain,psychoticism,m,"[35,50)",0.8,53.4,45.9,62.1,0.6327,0
bf,domain,psychoticism,m,"[35,50)",1,56.3,47.6,64.6,0.7366,0
bf,domain,psychoticism,m,"[35,50)",1.2,59.4,49.4,66.9,0.8255,0
bf,domain,psychoticism,m,"[35,50)",1.4,62.3,51.3,69.2,0.8913,0
bf,domain,psychoticism,m,"[35,50)",1.6,65.4,53.2,71.5,0.9384,0
bf,domain,psychoticism,m,"[35,50)",1.8,68.5,55.1,73.7,0.9679,0
bf,domain,psychoticism,m,"[35,50)",2,71.5,57.1,75.9,0.9843,0
bf,domain,psychoticism,m,"[35,50)",2.2,74.9,59.3,78.2,0.9935,0
bf,domain,psychoticism,m,"[35,50)",2.4,78.5,61.7,80.6,0.9978,1
bf,domain,psychoticism,m,"[35,50)",2.6,87.2,64.5,83.3,1,1
bf,domain,psychoticism,m,"[35,50)",2.8,87.2,67.6,86.1,1,1
bf,domain,psychoticism,m,"[35,50)",3,87.2,72.1,87.2,1,1
bf,domain,psychoticism,m,"[50,65)",0,41.3,41.1,49.3,0.1912,0
bf,domain,psychoticism,m,"[50,65)",0.2,44.9,41.9,55.1,0.3061,0
bf,domain,psychoticism,m,"[50,65)",0.4,48.4,43.4,58.2,0.436,0
bf,domain,psychoticism,m,"[50,65)",0.6,51.7,44.7,61,0.5678,0
bf,domain,psychoticism,m,"[50,65)",0.8,54.9,46.8,63.6,0.6896,0
bf,domain,psychoticism,m,"[50,65)",1,58.1,48.4,65.9,0.7904,0
bf,domain,psychoticism,m,"[50,65)",1.2,61.2,50.3,68.3,0.8691,0
bf,domain,psychoticism,m,"[50,65)",1.4,64.3,52.2,70.7,0.9241,0
bf,domain,psychoticism,m,"[50,65)",1.6,67.5,54.2,73,0.9596,0
bf,domain,psychoticism,m,"[50,65)",1.8,70.5,56.2,75.2,0.9796,0
bf,domain,psychoticism,m,"[50,65)",2,73.6,58.3,77.5,0.9908,0
bf,domain,psychoticism,m,"[50,65)",2.2,76.7,60.6,79.8,0.9962,1
bf,domain,psychoticism,m,"[50,65)",2.4,80.2,63,82.2,0.9987,1
bf,domain,psychoticism,m,"[50,65)",2.6,87.2,65.8,84.8,1,1
bf,domain,psychoticism,m,"[50,65)",2.8,87.2,69,86.8,1,1
bf,domain,psychoticism,m,"[50,65)",3,87.2,73.5,87.2,1,1
bf,domain,psychoticism,m,"[65,Inf)",0,38.7,38.4,47.6,0.1289,0
bf,domain,psychoticism,m,"[65,Inf)",0.2,42.4,39.6,53.3,0.2237,0
bf,domain,psychoticism,m,"[65,Inf)",0.4,46,41,56.6,0.3438,0
bf,domain,psychoticism,m,"[65,Inf)",0.6,49.4,42.6,59.5,0.4753,0
bf,domain,psychoticism,m,"[65,Inf)",0.8,52.7,44.6,62.2,0.6076,0
bf,domain,psychoticism,m,"[65,Inf)",1,56,46.4,64.6,0.7259,0
bf,domain,psychoticism,m,"[65,Inf)",1.2,59.3,48.3,67,0.8232,0
bf,domain,psychoticism,m,"[65,Inf)",1.4,62.6,50.3,69.4,0.8958,0
bf,domain,psychoticism,m,"[65,Inf)",1.6,65.8,52.3,71.7,0.943,0
bf,domain,psychoticism,m,"[65,Inf)",1.8,69.1,54.4,73.8,0.9716,0
bf,domain,psychoticism,m,"[65,Inf)",2,72.2,56.6,76.1,0.9868,0
bf,domain,psychoticism,m,"[65,Inf)",2.2,75.4,58.9,78.5,0.9944,0
bf,domain,psychoticism,m,"[65,Inf)",2.4,79.8,61.5,81,0.9985,1
bf,domain,psychoticism,m,"[65,Inf)",2.6,87.2,64.3,83.7,1,1
bf,domain,psychoticism,m,"[65,Inf)",2.8,87.2,67.7,86.8,1,1
bf,domain,psychoticism,m,"[65,Inf)",3,87.2,72.3,87.2,1,1
bf,total,total,all,all,0,28.1,28.3,34.3,0.0143,0
bf,total,total,all,all,0.04,30,28.5,37.4,0.0227,0
bf,total,total,all,all,0.08,31.7,29,39.3,0.0336,0
bf,total,total,all,all,0.12,33.3,30.1,40.9,0.0477,0
bf,total,total,all,all,0.16,34.8,31.3,42.4,0.0646,0
bf,total,total,all,all,0.2,36.3,32.3,43.8,0.0848,0
bf,total,total,all,all,0.24,37.7,33.3,45.1,0.1085,0
bf,total,total,all,all,0.28,39,34.4,46.3,0.135,0
bf,total,total,all,all,0.32,40.3,35.3,47.5,0.1649,0
bf,total,total,all,all,0.36,41.5,36.3,48.6,0.1979,0
bf,total,total,all,all,0.4,42.7,37.2,49.7,0.2335,0
bf,total,total,all,all,0.44,43.9,38.3,50.7,0.271,0
bf,total,total,all,all,0.48,45.1,39.2,51.8,0.3104,0
bf,total,total,all,all,0.52,46.2,40.2,52.8,0.3507,0
bf,total,total,all,all,0.56,47.3,41.2,53.8,0.3919,0
bf,total,total,all,all,0.6,48.3,42.1,54.8,0.4334,0
bf,total,total,all,all,0.64,49.4,43,55.8,0.4751,0
bf,total,total,all,all,0.68,50.4,44,56.9,0.516,0
bf,total,total,all,all,0.72,51.4,44.9,57.9,0.5569,0
bf,total,total,all,all,0.76,52.4,45.8,58.9,0.5964,0
bf,total,total,all,all,0.8,53.5,46.7,59.9,0.6358,0
bf,total,total,all,all,0.84,54.5,47.5,60.8,0.6734,0
bf,total,total,all,all,0.88,55.5,48.4,61.9,0.7094,0
